Date and Time,Humidity,Temperature,CO2,CO,PM2.5 Density
2024-07-08 19:24:23,76,32.3000,646.0309,0.7353,51.2916
2024-07-08 19:24:43,76,32.3000,653.0548,0.7462,69.0734
2024-07-08 19:25:03,76,32.3000,661.6710,0.7597,30.9694
2024-07-08 19:25:23,76,32.3000,669.5797,0.7720,65.3607
2024-07-08 19:25:43,76,32.3000,671.9274,0.7756,76.1080
2024-07-08 19:26:03,76,32.3000,674.8654,0.7803,62.4297
2024-07-08 19:26:23,76,32.3000,674.4554,0.7797,58.7169
2024-07-08 19:26:43,76,32.3000,677.2968,0.7842,72.5907
2024-07-08 19:27:03,76,32.3000,680.5332,0.7893,66.1423
2024-07-08 19:27:23,76,32.3000,678.0150,0.7852,65.5561
2024-07-08 19:27:43,76,32.3000,679.6603,0.7878,72.7861
2024-07-08 19:28:03,76,32.3000,680.2846,0.7888,56.1767
2024-07-08 19:28:23,76,32.3000,679.4481,0.7875,50.5099
2024-07-08 19:28:43,76,32.3000,680.9096,0.7898,57.1537
2024-07-08 19:29:03,76,32.3000,683.1456,0.7934,53.0502
2024-07-08 19:29:23,76,32.2000,681.4499,0.7907,60.4756
2024-07-08 19:29:43,76,32.3000,684.8077,0.7960,66.1423
2024-07-08 19:30:03,76,32.3000,686.7058,0.7990,60.6710
2024-07-08 19:30:23,76,32.3000,688.1771,0.8014,59.4986
2024-07-08 19:30:43,76,32.3000,690.9098,0.8058,54.2226
2024-07-08 19:31:03,76,32.3000,691.1185,0.8061,66.7286
2024-07-08 19:31:23,76,32.3000,695.4450,0.8131,52.0732
2024-07-08 19:31:43,76,32.3000,695.6531,0.8134,70.0504
2024-07-08 19:32:03,76,32.2000,696.5038,0.8148,57.3491
2024-07-08 19:32:23,76,32.0000,703.0392,0.8253,53.4410
2024-07-08 19:32:43,76,31.9000,703.4589,0.8260,57.1537
2024-07-08 19:33:03,76,31.8000,703.2437,0.8257,61.6480
2024-07-08 19:33:23,76,32.0000,704.1060,0.8271,62.0388
2024-07-08 19:33:43,76,32.3000,705.3950,0.8291,99.7520
2024-07-08 19:34:03,76,32.3000,708.0257,0.8334,65.1653
2024-07-08 19:34:23,76,32.3000,708.2352,0.8337,64.9699
2024-07-08 19:34:43,76,32.3000,707.1261,0.8319,60.6710
2024-07-08 19:35:03,76,32.3000,709.2457,0.8353,57.5445
2024-07-08 19:35:23,76,32.3000,709.8913,0.8364,56.5675
2024-07-08 19:35:43,76,31.9000,706.1069,0.8302,59.3032
2024-07-08 19:36:03,76,32.1000,702.4291,0.8244,66.9240
2024-07-08 19:36:23,76,32.3000,704.1711,0.8272,56.3721
2024-07-08 19:36:43,76,32.3000,702.2473,0.8241,72.1999
2024-07-08 19:37:03,76,32.3000,698.8668,0.8187,58.1307
2024-07-08 19:37:23,76,32.3000,695.5949,0.8134,62.4297
2024-07-08 19:37:43,76,32.3000,693.7345,0.8104,69.4642
2024-07-08 19:38:03,76,32.0000,692.8607,0.8090,59.8894
2024-07-08 19:38:23,76,31.8000,689.7075,0.8040,61.2572
2024-07-08 19:38:43,76,31.8000,687.1638,0.7999,75.5218
2024-07-08 19:39:03,76,31.8000,685.2465,0.7968,59.3032
2024-07-08 19:39:23,76,31.8000,685.6443,0.7975,71.8091
2024-07-08 19:39:43,76,31.8000,680.7597,0.7896,57.5445
2024-07-08 19:40:03,76,31.8000,682.9009,0.7931,60.2802
2024-07-08 19:40:23,76,31.8000,680.2846,0.7890,87.4415
2024-07-08 19:40:43,76,31.8000,675.5768,0.7815,49.9237
2024-07-08 19:41:03,76,31.8000,674.1680,0.7793,67.3148
2024-07-08 19:41:23,76,31.8000,668.7650,0.7707,67.5102
2024-07-08 19:41:43,76,31.8000,664.9913,0.7648,62.6251
2024-07-08 19:42:03,76,31.8000,663.9613,0.7631,59.3032
2024-07-08 19:42:23,76,31.8000,659.7059,0.7564,62.4297
2024-07-08 19:42:43,76,31.8000,661.1195,0.7586,54.0272
2024-07-08 19:43:03,76,31.8000,664.4772,0.7640,57.5445
2024-07-08 19:43:23,76,31.8000,659.0560,0.7554,71.8091
2024-07-08 19:43:43,76,31.8000,661.6724,0.7595,59.8894
2024-07-08 19:44:03,76,31.8000,664.2888,0.7636,59.1078
2024-07-08 19:44:23,76,31.8000,668.6158,0.7705,51.8778
2024-07-08 19:44:43,76,31.8000,670.6384,0.7737,53.2456
2024-07-08 19:45:03,76,31.8000,670.0641,0.7728,61.2572
2024-07-08 19:45:23,76,31.8000,664.6024,0.7643,63.4067
2024-07-08 19:45:43,76,31.8000,661.0001,0.7587,62.4297
2024-07-08 19:46:03,76,31.8000,657.6238,0.7534,60.6710
2024-07-08 19:46:23,76,31.8000,650.8898,0.7428,61.8434
2024-07-08 19:46:43,76,31.8000,647.0281,0.7368,58.1307
2024-07-08 19:47:03,76,31.8000,644.8069,0.7333,61.2572
2024-07-08 19:47:23,76,31.8000,641.6027,0.7282,63.7975
2024-07-08 19:47:43,76,31.8000,632.5035,0.7140,62.4297
2024-07-08 19:48:03,76,31.8000,627.3816,0.7060,52.0732
2024-07-08 19:48:23,76,31.8000,630.9152,0.7115,60.2802
2024-07-08 19:48:43,76,31.8000,630.1755,0.7104,68.8780
2024-07-08 19:49:03,76,31.8000,624.7606,0.7022,71.4183
2024-07-08 19:49:23,76,31.8000,621.3873,0.6971,66.3378
2024-07-08 19:49:43,76,31.8000,619.4884,0.6941,56.1767
2024-07-08 19:50:03,76,31.8000,619.4884,0.6941,81.1885
2024-07-08 19:50:23,76,31.8000,616.9661,0.6902,61.4526
2024-07-08 19:50:43,76,31.8000,615.9993,0.6887,53.2456
2024-07-08 19:51:03,76,31.8000,619.0077,0.6933,56.7629
2024-07-08 19:51:23,76,31.8000,616.2472,0.6891,52.8548
2024-07-08 19:51:43,76,31.8000,605.2410,0.6723,53.0502
2024-07-08 19:52:03,76,31.8000,599.8261,0.6642,63.4067
2024-07-08 19:52:23,76,31.8000,607.6811,0.6761,53.0502
2024-07-08 19:52:43,76,31.8000,602.8147,0.6688,47.7743
2024-07-08 19:53:03,76,31.8000,596.4738,0.6592,58.5215
2024-07-08 19:53:23,76,31.8000,590.1328,0.6497,53.2456
2024-07-08 19:53:43,76,31.8000,589.7543,0.6491,62.0388
2024-07-08 19:54:03,76,31.8000,581.8993,0.6372,68.8780
2024-07-08 19:54:23,76,31.8000,573.6595,0.6248,63.4067
2024-07-08 19:54:43,76,31.8000,569.5159,0.6186,65.5561
2024-07-08 19:55:03,76,31.8000,573.4802,0.6245,64.9699
2024-07-08 19:55:23,76,31.8000,573.4802,0.6245,57.7399
2024-07-08 19:55:43,76,31.8000,565.6252,0.6126,70.4413
2024-07-08 19:56:03,76,31.8000,565.6252,0.6126,53.2456
2024-07-08 19:56:23,76,31.8000,569.5896,0.6185,59.3032
2024-07-08 19:56:43,76,31.8000,569.5896,0.6185,54.4180
2024-07-08 19:57:03,76,31.8000,562.6856,0.6081,55.9813
2024-07-08 19:57:23,76,31.8000,568.4691,0.6168,54.8088
2024-07-08 19:57:43,76,31.8000,568.4691,0.6168,57.5445
2024-07-08 19:58:03,76,31.8000,572.4334,0.6227,71.8091
2024-07-08 19:58:23,76,31.8000,574.4377,0.6258,60.2802
2024-07-08 19:58:43,76,31.8000,574.4377,0.6258,61.2572
2024-07-08 19:59:03,76,31.8000,574.4377,0.6258,59.8894
2024-07-08 19:59:23,76,31.8000,574.4377,0.6258,57.1537
2024-07-08 19:59:43,76,31.8000,575.1582,0.6269,59.3032
2024-07-08 20:00:03,76,31.8000,574.4986,0.6259,80.0161
2024-07-08 20:00:23,76,31.8000,574.4986,0.6259,57.3491
2024-07-08 20:00:43,76,31.8000,568.7152,0.6172,59.3032
2024-07-08 20:01:03,76,31.8000,567.4044,0.6153,70.8321
2024-07-08 20:01:23,76,31.8000,563.4401,0.6094,56.1767
2024-07-08 20:01:43,76,31.8000,555.1997,0.5971,64.5791
2024-07-08 20:02:03,76,31.8000,555.0341,0.5968,66.9240
2024-07-08 20:02:23,76,31.8000,560.4489,0.6050,74.3494
2024-07-08 20:02:43,76,31.8000,560.4489,0.6050,58.5215
2024-07-08 20:03:03,76,31.8000,555.7640,0.5980,59.1078
2024-07-08 20:03:23,76,31.8000,556.4237,0.5989,56.7629
2024-07-08 20:03:43,76,31.8000,555.6005,0.5977,63.0159
2024-07-08 20:04:03,76,31.8000,559.5648,0.6036,56.3721
2024-07-08 20:04:23,76,31.8000,560.7098,0.6053,58.3261
2024-07-08 20:04:43,76,31.8000,559.7236,0.6039,52.8548
2024-07-08 20:05:03,76,31.8000,561.9952,0.6072,59.1078
2024-07-08 20:05:23,76,31.8000,560.2075,0.6046,57.5445
2024-07-08 20:05:43,76,31.8000,554.7927,0.5964,64.9699
2024-07-08 20:06:03,76,31.8000,553.1596,0.5941,61.0618
2024-07-08 20:06:23,76,31.8000,552.8287,0.5936,57.3491
2024-07-08 20:06:43,76,31.8000,550.8752,0.5907,53.6364
2024-07-08 20:07:03,76,31.8000,550.8752,0.5907,58.3261
2024-07-08 20:07:23,76,31.8000,544.7981,0.5817,66.3378
2024-07-08 20:07:43,76,31.8000,544.9638,0.5819,62.2342
2024-07-08 20:08:03,76,31.8000,543.9966,0.5805,56.5675
2024-07-08 20:08:23,76,31.8000,541.5666,0.5770,59.3032
2024-07-08 20:08:43,76,31.8000,543.5200,0.5798,52.6594
2024-07-08 20:09:03,76,31.8000,541.2484,0.5765,65.9469
2024-07-08 20:09:23,76,31.8000,540.7687,0.5758,65.5561
2024-07-08 20:09:43,76,31.8000,538.5117,0.5725,51.8778
2024-07-08 20:10:03,76,31.8000,536.6327,0.5698,53.0502
2024-07-08 20:10:23,76,31.8000,535.8228,0.5686,60.0848
2024-07-08 20:10:43,76,31.8000,534.7214,0.5670,56.1767
2024-07-08 20:11:03,76,31.8000,531.1971,0.5619,62.8205
2024-07-08 20:11:23,76,31.8000,530.2484,0.5605,58.7169
2024-07-08 20:11:43,76,31.8000,531.0454,0.5617,56.1767
2024-07-08 20:12:03,76,31.8000,525.8505,0.5541,78.0621
2024-07-08 20:12:23,76,31.8000,527.4626,0.5565,65.7515
2024-07-08 20:12:43,76,31.8000,526.0512,0.5545,63.6021
2024-07-08 20:13:03,76,31.8000,524.9603,0.5529,56.1767
2024-07-08 20:13:23,76,31.8000,525.2684,0.5533,63.4067
2024-07-08 20:13:43,76,31.8000,524.3137,0.5519,60.6710
2024-07-08 20:14:03,76,31.8000,525.0978,0.5531,67.1194
2024-07-08 20:14:23,76,31.8000,523.1299,0.5503,56.7629
2024-07-08 20:14:43,76,31.8000,524.5598,0.5523,59.3032
2024-07-08 20:15:03,76,31.8000,522.8234,0.5498,58.7169
2024-07-08 20:15:23,76,31.8000,524.0325,0.5516,59.6940
2024-07-08 20:15:43,76,31.8000,524.0325,0.5516,62.4297
2024-07-08 20:16:03,76,31.8000,525.2851,0.5534,68.0964
2024-07-08 20:16:23,76,31.8000,526.0617,0.5545,69.2688
2024-07-08 20:16:43,76,31.8000,525.4474,0.5536,60.2802
2024-07-08 20:17:03,76,31.8000,539.6514,0.5751,68.6826
2024-07-08 20:17:23,76,31.8000,545.3348,0.5835,57.5445
2024-07-08 20:17:43,76,31.8000,550.8270,0.5915,63.4067
2024-07-08 20:18:03,76,31.8000,552.2992,0.5936,44.2570
2024-07-08 20:18:23,76,31.8000,554.1965,0.5964,62.4297
2024-07-08 20:18:43,76,31.8000,558.1823,0.6022,48.7513
2024-07-08 20:19:03,76,31.8000,556.8884,0.6003,66.1423
2024-07-08 20:19:23,76,31.8000,559.1601,0.6036,65.5561
2024-07-08 20:19:43,76,31.8000,561.7313,0.6074,66.9240
2024-07-08 20:20:03,76,31.8000,563.4398,0.6098,63.4067
2024-07-08 20:20:23,76,31.8000,551.8237,0.5921,56.1767
2024-07-08 20:20:43,76,31.8000,548.4047,0.5870,57.1537
2024-07-08 20:21:03,76,31.8000,547.5815,0.5858,64.7745
2024-07-08 20:21:23,76,31.8000,544.0572,0.5806,59.6940
2024-07-08 20:21:43,76,31.8000,545.5294,0.5828,67.5102
2024-07-08 20:22:03,76,31.8000,544.8698,0.5818,61.4526
2024-07-08 20:22:23,76,31.8000,545.8369,0.5832,71.2229
2024-07-08 20:22:43,76,31.8000,545.8369,0.5832,67.7056
2024-07-08 20:23:03,76,31.8000,550.1321,0.5897,60.6710
2024-07-08 20:23:23,76,31.8000,549.9742,0.5894,52.2686
2024-07-08 20:23:43,76,31.8000,549.9742,0.5894,59.3032
2024-07-08 20:24:03,76,31.8000,549.4804,0.5887,44.2570
2024-07-08 20:24:23,76,31.8000,547.8735,0.5864,72.7861
2024-07-08 20:24:43,76,31.8000,547.8735,0.5864,55.5905
2024-07-08 20:25:03,76,31.8000,545.9201,0.5835,56.9583
2024-07-08 20:25:23,76,31.8000,545.1075,0.5823,54.2226
2024-07-08 20:25:43,76,31.8000,543.5060,0.5800,58.3261
2024-07-08 20:26:03,76,31.8000,542.1952,0.5780,58.7169
2024-07-08 20:26:23,76,31.8000,538.2308,0.5721,63.4067
2024-07-08 20:26:43,76,31.8000,537.9168,0.5717,74.3494
2024-07-08 20:27:03,76,31.8000,536.2836,0.5693,68.0964
2024-07-08 20:27:23,76,31.8000,532.5004,0.5638,58.5215
2024-07-08 20:27:43,76,31.8000,534.1073,0.5661,57.1537
2024-07-08 20:28:03,76,31.8000,536.3209,0.5693,64.7745
2024-07-08 20:28:23,76,31.8000,535.3723,0.5680,60.6710
2024-07-08 20:28:43,76,31.8000,534.4144,0.5666,65.5561
2024-07-08 20:29:03,76,31.8000,535.5302,0.5682,77.0850
2024-07-08 20:29:23,76,31.8000,534.7280,0.5670,62.8205
2024-07-08 20:29:43,76,31.8000,531.6697,0.5626,72.1999
2024-07-08 20:30:03,76,31.8000,531.6697,0.5626,61.8434
2024-07-08 20:30:23,76,31.8000,530.4008,0.5607,55.9813
2024-07-08 20:30:43,76,31.8000,530.7050,0.5612,58.7169
2024-07-08 20:31:03,76,31.8000,531.5282,0.5624,51.2916
2024-07-08 20:31:23,76,31.8000,529.1603,0.5589,72.1999
2024-07-08 20:31:43,76,31.8000,530.5902,0.5610,66.5332
2024-07-08 20:32:03,76,31.8000,530.5902,0.5610,53.0502
2024-07-08 20:32:23,76,31.8000,532.0623,0.5632,61.4526
2024-07-08 20:32:43,76,31.8000,532.2217,0.5634,55.3951
2024-07-08 20:33:03,76,31.8000,531.4476,0.5623,62.4297
2024-07-08 20:33:23,76,31.8000,532.8774,0.5644,59.3032
2024-07-08 20:33:43,76,31.8000,530.4357,0.5609,74.3494
2024-07-08 20:34:03,76,31.8000,534.4086,0.5666,55.9813
2024-07-08 20:34:23,76,31.8000,529.0648,0.5589,46.6018
2024-07-08 20:34:43,76,31.8000,529.2191,0.5591,60.4756
2024-07-08 20:35:03,76,31.8000,528.7379,0.5584,49.5329
2024-07-08 20:35:23,76,31.8000,531.1679,0.5620,67.1194
2024-07-08 20:35:43,76,31.8000,528.7379,0.5584,63.4067
2024-07-08 20:36:03,76,31.8000,526.5527,0.5553,62.4297
2024-07-08 20:36:23,76,31.8000,526.5527,0.5553,62.6251
2024-07-08 20:36:43,76,31.8000,524.6554,0.5525,66.3378
2024-07-08 20:37:03,76,31.8000,529.1759,0.5591,67.5102
2024-07-08 20:37:23,76,31.8000,526.9116,0.5557,60.2802
2024-07-08 20:37:43,76,31.8000,528.1168,0.5575,59.3032
2024-07-08 20:38:03,76,31.8000,527.3502,0.5564,48.5559
2024-07-08 20:38:23,76,31.8000,524.8607,0.5528,49.3375
2024-07-08 20:38:43,76,31.8000,521.6466,0.5481,59.3032
2024-07-08 20:39:03,76,31.8000,520.8624,0.5470,68.6826
2024-07-08 20:39:23,76,31.8000,521.1686,0.5474,60.6710
2024-07-08 20:39:43,76,31.8000,520.5582,0.5465,66.1423
2024-07-08 20:40:03,76,31.8000,520.4034,0.5463,64.5791
2024-07-08 20:40:23,76,31.8000,518.1683,0.5430,51.8778
2024-07-08 20:40:43,76,31.8000,517.3842,0.5419,61.2572
2024-07-08 20:41:03,76,31.8000,517.5370,0.5421,62.4297
2024-07-08 20:41:23,76,31.8000,519.2400,0.5446,63.0159
2024-07-08 20:41:43,76,31.8000,519.0887,0.5444,103.0739
2024-07-08 20:42:03,76,31.8000,517.5577,0.5422,59.8894
2024-07-08 20:42:23,76,31.8000,514.9843,0.5385,69.0734
2024-07-08 20:42:43,76,31.8000,514.6781,0.5381,49.5329
2024-07-08 20:43:03,76,31.8000,513.1860,0.5359,60.6710
2024-07-08 20:43:23,76,31.8000,510.1920,0.5317,47.1880
2024-07-08 20:43:43,76,31.8000,507.3155,0.5276,65.5561
2024-07-08 20:44:03,76,31.8000,509.8701,0.5313,67.7056
2024-07-08 20:44:23,76,31.8000,510.9538,0.5328,58.5215
2024-07-08 20:44:43,76,31.8000,509.5559,0.5308,65.5561
2024-07-08 20:45:03,76,31.8000,508.8063,0.5298,51.0962
2024-07-08 20:45:23,76,31.8000,510.9635,0.5329,55.1997
2024-07-08 20:45:43,76,31.8000,510.9635,0.5329,63.6021
2024-07-08 20:46:03,76,31.8000,510.3570,0.5320,53.0502
2024-07-08 20:46:23,76,31.8000,511.8490,0.5341,63.6021
2024-07-08 20:46:43,76,31.8000,511.2729,0.5333,64.5791
2024-07-08 20:47:03,76,31.8000,511.5675,0.5337,55.9813
2024-07-08 20:47:23,76,31.8000,504.9897,0.5243,71.8091
2024-07-08 20:47:43,76,31.8000,507.7260,0.5283,65.9469
2024-07-08 20:48:03,76,31.8000,505.7770,0.5255,57.5445
2024-07-08 20:48:23,76,31.8000,507.2883,0.5277,64.1883
2024-07-08 20:48:43,76,31.8000,508.8900,0.5300,62.6251
2024-07-08 20:49:03,76,31.8000,510.5391,0.5323,55.1997
2024-07-08 20:49:23,76,31.8000,510.9932,0.5330,70.4413
2024-07-08 20:49:43,76,31.8000,515.2703,0.5392,65.3607
2024-07-08 20:50:03,76,31.8000,519.4628,0.5452,72.0045
2024-07-08 20:50:23,76,31.8000,523.4699,0.5509,66.9240
2024-07-08 20:50:43,76,31.8000,530.7073,0.5613,46.7972
2024-07-08 20:51:03,76,31.8000,528.4430,0.5580,59.1078
2024-07-08 20:51:23,76,31.8000,531.9478,0.5630,74.5448
2024-07-08 20:51:43,76,31.8000,532.7218,0.5642,56.3721
2024-07-08 20:52:03,76,31.8000,531.7546,0.5627,65.5561
2024-07-08 20:52:23,76,31.8000,532.0609,0.5632,63.0159
2024-07-08 20:52:43,76,31.8000,531.9090,0.5630,55.3951
2024-07-08 20:53:03,76,31.8000,527.9361,0.5572,51.0962
2024-07-08 20:53:23,76,31.8000,525.4943,0.5537,99.3612
2024-07-08 20:53:43,76,31.8000,523.9133,0.5514,61.8434
2024-07-08 20:54:03,76,31.8000,520.0809,0.5458,47.3835
2024-07-08 20:54:23,76,31.8000,518.3723,0.5434,37.8086
2024-07-08 20:54:43,76,31.8000,519.1692,0.5445,53.6364
2024-07-08 20:55:03,76,31.8000,521.5679,0.5480,58.5215
2024-07-08 20:55:23,76,31.8000,521.0913,0.5473,66.7286
2024-07-08 20:55:43,76,31.8000,519.2835,0.5447,46.7972
2024-07-08 20:56:03,76,31.8000,516.7752,0.5412,53.6364
2024-07-08 20:56:23,76,31.8000,515.1260,0.5388,61.6480
2024-07-08 20:56:43,76,31.8000,516.0269,0.5401,63.7975
2024-07-08 20:57:03,76,31.8000,513.1597,0.5360,63.9929
2024-07-08 20:57:23,76,31.8000,512.5493,0.5352,59.1078
2024-07-08 20:57:43,76,31.8000,511.9428,0.5343,59.3032
2024-07-08 20:58:03,76,31.8000,510.0517,0.5316,52.2686
2024-07-08 20:58:23,76,31.8000,507.6529,0.5281,60.6710
2024-07-08 20:58:43,76,31.8000,506.8687,0.5269,86.2691
2024-07-08 20:59:03,76,31.8000,508.8304,0.5297,69.2688
2024-07-08 20:59:23,76,31.8000,510.2893,0.5318,61.8434
2024-07-08 20:59:43,76,31.8000,509.8496,0.5312,63.0159
2024-07-08 21:00:03,76,31.8000,508.6521,0.5295,60.0848
2024-07-08 21:00:23,76,31.8000,512.3035,0.5347,60.4756
2024-07-08 21:00:43,76,31.8000,513.5321,0.5364,54.0272
2024-07-08 21:01:03,77,31.8000,510.4728,0.5321,68.4872
2024-07-08 21:01:23,77,31.8000,510.7829,0.5326,60.2802
2024-07-08 21:01:43,77,31.8000,509.2472,0.5304,64.5791
2024-07-08 21:02:03,77,31.8000,505.6539,0.5253,62.0388
2024-07-08 21:02:23,77,31.8000,502.9594,0.5214,60.2802
2024-07-08 21:02:43,77,31.8000,508.2859,0.5291,62.4297
2024-07-08 21:03:03,77,31.8000,508.7257,0.5297,64.5791
2024-07-08 21:03:23,77,31.8000,510.5335,0.5323,58.9124
2024-07-08 21:03:43,77,31.8000,509.9052,0.5314,59.4986
2024-07-08 21:04:03,77,31.8000,505.8819,0.5257,55.9813
2024-07-08 21:04:23,77,31.8000,509.2435,0.5304,63.0159
2024-07-08 21:04:43,77,31.8000,507.2629,0.5276,63.0159
2024-07-08 21:05:03,77,31.8000,508.3328,0.5291,52.4640
2024-07-08 21:05:23,77,31.8000,509.2053,0.5304,58.7169
2024-07-08 21:05:43,77,31.8000,513.1485,0.5360,57.3491
2024-07-08 21:06:03,77,31.8000,507.5264,0.5279,59.1078
2024-07-08 21:06:23,77,31.8000,510.1000,0.5316,60.4756
2024-07-08 21:06:43,77,31.8000,509.3382,0.5305,58.3261
2024-07-08 21:07:03,77,31.8000,507.6515,0.5281,62.4297
2024-07-08 21:07:23,77,31.8000,507.3671,0.5277,61.4526
2024-07-08 21:07:43,77,31.8000,509.3799,0.5306,56.7629
2024-07-08 21:08:03,77,31.8000,508.6398,0.5295,62.0388
2024-07-08 21:08:23,77,31.8000,504.9268,0.5242,68.2918
2024-07-08 21:08:43,77,31.8000,504.0542,0.5230,59.3032
2024-07-08 21:09:03,77,31.8000,500.2567,0.5176,54.6134
2024-07-08 21:09:23,77,31.8000,499.8169,0.5170,58.7169
2024-07-08 21:09:43,77,31.8000,497.2434,0.5133,42.6937
2024-07-08 21:10:03,77,31.8000,494.7430,0.5097,59.3032
2024-07-08 21:10:23,77,31.8000,497.3752,0.5135,71.8091
2024-07-08 21:10:43,77,31.8000,502.3092,0.5206,53.4410
2024-07-08 21:11:03,77,31.8000,497.5018,0.5137,59.1078
2024-07-08 21:11:23,77,31.8000,496.6292,0.5125,55.9813
2024-07-08 21:11:43,77,31.8000,499.7280,0.5169,65.5561
2024-07-08 21:12:03,77,31.8000,503.3212,0.5220,61.8434
2024-07-08 21:12:23,77,31.8000,507.1187,0.5274,57.3491
2024-07-08 21:12:43,77,31.8000,510.7584,0.5326,59.6940
2024-07-08 21:13:03,77,31.8000,510.6114,0.5324,72.0045
2024-07-08 21:13:23,77,31.8000,509.6207,0.5310,54.0272
2024-07-08 21:13:43,77,31.8000,507.1393,0.5274,73.7631
2024-07-08 21:14:03,77,31.8000,504.3835,0.5235,64.9699
2024-07-08 21:14:23,77,31.8000,505.2477,0.5247,55.9813
2024-07-08 21:14:43,77,31.8000,506.2673,0.5261,59.3032
2024-07-08 21:15:03,77,31.8000,503.8875,0.5228,69.6596
2024-07-08 21:15:23,77,31.8000,500.5833,0.5181,58.9124
2024-07-08 21:15:43,77,31.8000,497.5212,0.5137,59.3032
2024-07-08 21:16:03,77,31.8000,492.1640,0.5061,67.7056
2024-07-08 21:16:23,77,31.8000,491.5805,0.5052,74.1540
2024-07-08 21:16:43,77,31.8000,494.0255,0.5087,76.8896
2024-07-08 21:17:03,77,31.8000,494.1768,0.5089,65.5561
2024-07-08 21:17:23,77,31.8000,491.0174,0.5044,55.1997
2024-07-08 21:17:43,77,31.8000,490.1532,0.5032,51.2916
2024-07-08 21:18:03,77,31.8000,490.1532,0.5032,66.9240
2024-07-08 21:18:23,77,31.8000,489.2918,0.5020,84.1196
2024-07-08 21:18:43,77,31.8000,489.0028,0.5016,51.6824
2024-07-08 21:19:03,77,31.8000,490.0522,0.5031,63.4067
2024-07-08 21:19:23,77,31.8000,491.0461,0.5045,59.4986
2024-07-08 21:19:43,77,31.8000,491.0461,0.5045,58.3261
2024-07-08 21:20:03,77,31.8000,493.3168,0.5077,61.8434
2024-07-08 21:20:23,77,31.8000,489.2565,0.5020,72.0045
2024-07-08 21:20:43,77,31.8000,491.9719,0.5058,65.5561
2024-07-08 21:21:03,77,31.8000,491.9719,0.5058,65.7515
2024-07-08 21:21:23,77,31.8000,492.2674,0.5063,60.2802
2024-07-08 21:21:43,77,31.8000,496.4330,0.5122,47.3835
2024-07-08 21:22:03,77,31.8000,497.6002,0.5138,82.5564
2024-07-08 21:22:23,77,31.8000,496.9976,0.5130,60.6710
2024-07-08 21:22:43,77,31.8000,496.8543,0.5128,65.5561
2024-07-08 21:23:03,77,31.8000,498.0289,0.5144,77.4758
2024-07-08 21:23:23,77,31.8000,496.6533,0.5124,54.8088
2024-07-08 21:23:43,77,31.8000,499.8126,0.5169,55.1997
2024-07-08 21:24:03,77,31.8000,499.6655,0.5167,25.8889
2024-07-08 21:24:23,77,31.8000,504.0009,0.5228,59.4986
2024-07-08 21:24:43,77,31.8000,503.5584,0.5222,58.1307
2024-07-08 21:25:23,77,31.8000,501.3325,0.5190,59.3032
2024-07-08 21:25:43,77,31.8000,499.1405,0.5160,58.9124
2024-07-08 21:26:03,77,31.8000,498.9976,0.5158,88.4185
2024-07-08 21:26:23,77,31.8000,497.1039,0.5131,61.2572
2024-07-08 21:26:43,77,31.8000,499.5773,0.5166,57.3491
2024-07-08 21:27:03,77,31.8000,497.6837,0.5140,60.4756
2024-07-08 21:27:23,77,31.8000,497.3910,0.5136,77.6712
2024-07-08 21:27:43,77,31.8000,494.0655,0.5088,61.8434
2024-07-08 21:28:03,77,31.8000,492.7629,0.5070,64.9699
2024-07-08 21:28:23,77,31.8000,490.9609,0.5044,52.8548
2024-07-08 21:28:43,77,31.8000,491.3923,0.5050,73.1769
2024-07-08 21:29:03,77,31.8000,492.6949,0.5069,68.6826
2024-07-08 21:29:23,77,31.8000,494.2921,0.5091,56.5675
2024-07-08 21:29:43,77,31.8000,498.6274,0.5153,59.8894
2024-07-08 21:30:03,77,31.8000,494.3807,0.5092,74.3494
2024-07-08 21:30:23,77,31.8000,495.9779,0.5114,54.2226
2024-07-08 21:30:43,77,31.8000,497.0107,0.5129,59.3032
2024-07-08 21:31:03,77,31.8000,497.0107,0.5129,65.3607
2024-07-08 21:31:23,77,31.8000,497.7297,0.5139,71.2229
2024-07-08 21:31:43,77,31.8000,496.1376,0.5117,62.4297
2024-07-08 21:32:03,77,31.8000,496.2823,0.5119,65.5561
2024-07-08 21:32:23,77,31.8000,495.2660,0.5105,80.4069
2024-07-08 21:32:43,77,31.8000,494.6787,0.5096,53.6364
2024-07-08 21:33:03,77,31.8000,490.3433,0.5035,65.3607
2024-07-08 21:33:23,77,31.8000,490.6341,0.5039,52.0732
2024-07-08 21:33:43,77,31.8000,489.7560,0.5026,48.1651
2024-07-08 21:34:03,77,31.8000,487.8563,0.4999,54.4180
2024-07-08 21:34:23,77,31.8000,488.4436,0.5008,65.5561
2024-07-08 21:34:43,77,31.8000,486.3205,0.4978,77.4758
2024-07-08 21:35:03,77,31.8000,487.3271,0.4992,65.5561
2024-07-08 21:35:23,77,31.8000,486.6081,0.4982,70.0504
2024-07-08 21:35:43,77,31.8000,486.6081,0.4982,67.7056
2024-07-08 21:36:03,77,31.8000,484.8906,0.4958,54.0272
2024-07-08 21:36:23,77,31.8000,485.3206,0.4964,54.0272
2024-07-08 21:36:43,77,31.8000,484.3107,0.4950,50.9007
2024-07-08 21:37:03,77,31.8000,484.0217,0.4946,60.4756
2024-07-08 21:37:23,77,31.8000,486.8253,0.4986,55.1997
